time,college,mood
2023-04-14T16:46:52Z,Engineering and Natural Sciences,2
2023-04-14T16:56:17Z,Engineering and Natural Sciences,4
2023-04-14T21:06:58Z,Engineering and Natural Sciences,3
2023-04-14T21:12:49Z,Engineering and Natural Sciences,4
2023-04-14T21:12:49Z,Engineering and Natural Sciences,5
2023-04-14T21:17:27Z,Engineering and Natural Sciences,4
2023-04-17T16:55:26Z,Health Sciences,4
2023-04-17T16:57:04Z,Engineering and Natural Sciences,4
2023-04-17T22:23:05Z,Health Sciences,4
2023-04-18T13:26:38Z,Health Sciences,4
2023-04-18T13:26:44Z,Health Sciences,4
2023-04-18T13:26:47Z,Health Sciences,2
2023-04-19T14:58:33Z,Business,1
2023-04-19T14:58:35Z,Business,5
2023-04-19T14:58:49Z,Business,3
2023-04-19T14:59:23Z,Engineering and Natural Sciences,5
2023-04-19T14:59:38Z,Engineering and Natural Sciences,2
2023-04-19T15:15:39Z,Business,1
2023-04-19T15:23:51Z,Business,3
2023-04-19T15:25:19Z,Business,5
2023-04-19T15:47:23Z,Arts and Sciences,5
2023-04-19T19:39:38Z,Engineering and Natural Sciences,5
2023-04-19T21:03:09Z,Engineering and Natural Sciences,3
2023-04-20T01:03:44Z,Engineering and Natural Sciences,2
2023-04-27T07:15:01Z,Arts and Sciences,3
